Menu ID,Menu Name,Submodule,Toolbar String (New),Delimited Config (Legacy)
USER_MANAGEMENT,User Management,N/A,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
UOM_SETUP,Unit of Measure Setup,N/A,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
INVENTORY_SETUP,Inventory Setup,N/A,NESCX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
test-console,Test Console,ADMIN,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
customer-list,Customer Directory,CRM,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
customer-groups,Customer Groups,CRM,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
loyalty,Loyalty Programs,CRM,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
retail-dashboard,Retail Dashboard,DASHBOARD,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
STOCK_LEVELS,Stock Levels,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
valuation-reports,Valuation Reports,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
cost-analysis,Cost Analysis,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
period-valuation,Period-end Valuation,INVENTORY,RFYXP,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
expiry-mgmt,Expiry Management,INVENTORY,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
batch-trace,Batch Traceability,INVENTORY,RFQ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
inventory-overview,Inventory Overview,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
stock-by-location,Stock by Location,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
stock-valuation,Stock Valuation,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
movement-trends,Movement Trends,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
stock-alerts,Alerts & Notifications,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
stock-all,Stock on Hand,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
stock-location-view,Stock by Location (View),INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
stock-category,Stock by Category,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
stock-batch,Stock by Batch/Serial,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
stock-aging,Stock Aging Analysis,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
low-stock-alerts,Low Stock Alerts,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
overstock-alerts,Overstock Alerts,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
movement-history,Movement History,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
goods-receipt,Goods Receipt,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
goods-issue,Goods Issue,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
internal-transfers,Internal Transfers,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
intercompany-transfers,Intercompany Transfers,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
movement-reports,Movement Reports,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
adjustment-entry,Stock Adjustment Entry,INVENTORY,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
adjustment-history,Adjustment History,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
reason-codes,Reason Code Management,INVENTORY,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
adjustment-approval,Approval Workflow,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
adjustment-reports,Adjustment Reports,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
cycle-schedule,Cycle Counting Schedule,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
stock-take-list,Stock Take List,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
stock-take-exec,Stock Take Execution,INVENTORY,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
variance-analysis,Variance Analysis,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
count-approval,Count Approval,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
reconciliation,Reconciliation,INVENTORY,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
stock-take-reports,Stock Take Reports,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
valuation-methods,Valuation Methods,INVENTORY,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
reorder-rules,Reorder Rules,INVENTORY,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
replenish-suggest,Replenishment Worksheet,INVENTORY,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
safety-stock,Safety Stock Analysis,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
min-max,Min/Max Planning,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
batch-mgmt,Batch Management,INVENTORY,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
serial-tracking,Serial Number Tracking,INVENTORY,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
stock-summary-report,Stock Summary Report,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
movement-report,Movement Report,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
valuation-report,Valuation Report,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
aging-report,Aging Report,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
abc-analysis,ABC Analysis,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
velocity-analysis,Velocity Analysis,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
dead-stock,Dead Stock Report,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
inventory-parameters,General Parameters,INVENTORY,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
movement-types,Movement Types,INVENTORY,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
approval-rules,Approval Rules,INVENTORY,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
STOCK_BY_LOCATION,Stock by Location,INVENTORY,RFQ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
STOCK_VALUATION,Stock Valuation,INVENTORY,RFQ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
MOVEMENT_TRENDS,Movement Trends,INVENTORY,RFQ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
ALERTS_NOTIFICATIONS,Alerts & Notifications,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
STOCK_BY_CATEGORY,Stock by Category,INVENTORY,RFYXP,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
STOCK_BY_BATCH_SERIAL,Stock by Batch/Serial,INVENTORY,RFYXP,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
LOW_STOCK_ALERTS,Low Stock Alerts,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
OVERSTOCK_ALERTS,Overstock Alerts,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
STOCK_AGING,Stock Aging Analysis,INVENTORY,RFYXP,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
GOODS_RECEIPT_VIEW,Goods Receipt View,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
GOODS_ISSUE_VIEW,Goods Issue View,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
MOVEMENT_REPORTS,Movement Reports,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
CYCLE_COUNTING_SCHEDULE,Cycle Counting Schedule,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
STOCK_TAKE_LIST,Stock Take List,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
STOCK_TAKE_EXECUTION,Stock Take Execution,INVENTORY,NESCKPVDXRTJZ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
VARIANCE_ANALYSIS,Variance Analysis,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
COUNT_APPROVAL,Count Approval,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
RECONCILIATION,Reconciliation,INVENTORY,NESCKPVDXRTJZ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
STOCK_TAKE_REPORTS,Stock Take Reports,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
REORDER_RULES,Reorder Rules,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
REPLENISHMENT_WORKSHEET,Replenishment Worksheet,INVENTORY,NESCKPVDXRTJZ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
SAFETY_STOCK_ANALYSIS,Safety Stock Analysis,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
MIN_MAX_PLANNING,Min/Max Planning,INVENTORY,RFQ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
BATCH_MANAGEMENT,Batch Management,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
SERIAL_TRACKING,Serial Number Tracking,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
STOCK_SUMMARY_REPORT,Stock Summary Report,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
STOCK_VALUATION_REPORT,Stock Valuation Report,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
ABC_ANALYSIS,ABC Analysis,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
VELOCITY_ANALYSIS,Velocity Analysis,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
DEAD_STOCK_REPORT,Dead Stock Report,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
ADJUSTMENT_ENTRY,Stock Adjustment Entry,INVENTORY,NESCKPVDXRTJZ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
ADJUSTMENT_HISTORY,Adjustment History,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
REASON_CODES,Reason Code Management,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
ADJUSTMENT_APPROVAL,Approval Workflow,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
ADJUSTMENT_REPORTS,Adjustment Reports,INVENTORY,RQFPYMX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
INV_PARAMETERS,General Parameters,INVENTORY,ESCKXR,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
MOVEMENT_TYPES,Movement Types,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
VALUATION_METHODS,Valuation Methods,INVENTORY,VRX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
APPROVAL_RULES,Approval Rules,INVENTORY,NRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
item-master,Item Master,MASTERS,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
attributes,Attribute Definitions,MASTERS,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
attribute-values,Attribute Values,MASTERS,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
attribute-templates,Attribute Templates,MASTERS,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
price-lists-master,Price Lists,MASTERS,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
code-masters,Code Masters,MASTERS,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
uom,Units of Measure,MASTERS,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
ITEM_MASTER,Item Master,MASTERS,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
CUSTOMER_MASTER,Customer Master,MASTERS,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
SUPPLIER_MASTER,Supplier Master,MASTERS,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
pos-checkout,Checkout,POS,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
pos-day-open,Day Open,POS,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
pos-session-open,Shift Start,POS,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
pos-session-close,Shift End,POS,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
pos-day-close,Day Close,POS,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
pos-settlement,Reconciliation,POS,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
pos-terminal-configuration,Registers,POS,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
suppliers,Vendor Directory,PROCUREMENT,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
compliance,Compliance & Onboarding,PROCUREMENT,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
requisitions,Purchase Requisitions,PROCUREMENT,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
rfqs,Requests for Quotation,PROCUREMENT,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
purchase-orders,Purchase Orders,PROCUREMENT,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
asns,ASNs,PROCUREMENT,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
receipts,Goods Receipts,PROCUREMENT,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
purchase-returns,Purchase Returns,PROCUREMENT,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
bills,Invoice Matching,PROCUREMENT,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
payments,Vendor Payments,PROCUREMENT,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
procurement-config,Procurement Setup,PROCUREMENT,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
PURCHASE_REQUISITIONS,Purchase Requisitions,PROCUREMENT,NESCKPVDXRTJZ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
PURCHASE_ORDERS,Purchase Orders,PROCUREMENT,NESCKPVDXRTJZ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
GOODS_RECEIPTS,Goods Receipts,PROCUREMENT,NESCKPVDXRTJZ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
quotes,Quotes & Estimates,SALES,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
orders,Sales Orders,SALES,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
invoices,Invoices,SALES,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
returns,Returns & Refunds,SALES,NESCKVDXRQFZTJAHO,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
sales-config,General Configuration,SALES,NESCKVDXRQFX,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
SALES_QUOTES,Sales Quotes,SALES,NESCKPVDXRTJZ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
SALES_ORDERS,Sales Orders,SALES,NESCKPVDXRTJZ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
SALES_INVOICES,Sales Invoices,SALES,NESCKPVDXRTJZ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
SALES_RETURNS,Sales Returns,SALES,NESCKPVDXRTJZ,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
SALES_CONFIG,Sales Configuration,SALES,NESCKVDXR,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
